2016-06-22 14:33:35,414 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-06-22 14:33:38,079 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,079 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,079 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning eagerly cached instance of singleton bean 'assetManagerMapper' that is not fully initialized yet - a consequence of a circular reference
2016-06-22 14:33:38,079 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,079 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetPlanMapper'
2016-06-22 14:33:38,079 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetPlanMapper'
2016-06-22 14:33:38,080 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [org.mybatis.spring.mapper.MapperFactoryBean]: AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionTemplate(org.mybatis.spring.SqlSessionTemplate)
2016-06-22 14:33:38,080 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [org.mybatis.spring.mapper.MapperFactoryBean]: AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2016-06-22 14:33:38,080 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetPlanMapper' to allow for resolving potential circular references
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanMapper': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionTemplate(org.mybatis.spring.SqlSessionTemplate)
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning eagerly cached instance of singleton bean 'assetPlanMapper' that is not fully initialized yet - a consequence of a circular reference
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetStageDetailMapper'
2016-06-22 14:33:38,081 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetStageDetailMapper'
2016-06-22 14:33:38,083 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [org.mybatis.spring.mapper.MapperFactoryBean]: AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionTemplate(org.mybatis.spring.SqlSessionTemplate)
2016-06-22 14:33:38,083 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [org.mybatis.spring.mapper.MapperFactoryBean]: AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2016-06-22 14:33:38,083 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetStageDetailMapper' to allow for resolving potential circular references
2016-06-22 14:33:38,083 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetStageDetailMapper': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionTemplate(org.mybatis.spring.SqlSessionTemplate)
2016-06-22 14:33:38,084 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,084 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,084 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning eagerly cached instance of singleton bean 'assetStageDetailMapper' that is not fully initialized yet - a consequence of a circular reference
2016-06-22 14:33:38,084 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetStageDetailMapper': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2016-06-22 14:33:38,085 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'sqlSessionFactory'
2016-06-22 14:33:38,085 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,085 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,087 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'assetStageDetailMapper' to bean named 'sqlSessionFactory'
2016-06-22 14:33:38,111 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'assetStageDetailMapper'
2016-06-22 14:33:38,111 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetStageDetailMapper'
2016-06-22 14:33:38,111 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanMapper': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2016-06-22 14:33:38,111 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'sqlSessionFactory'
2016-06-22 14:33:38,111 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'assetPlanMapper' to bean named 'sqlSessionFactory'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'assetPlanMapper'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetPlanMapper'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetManagerMapper': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'sqlSessionFactory'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'assetManagerMapper' to bean named 'sqlSessionFactory'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'assetManagerMapper'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetManagerMapper'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetDetailMapper': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'sqlSessionFactory'
2016-06-22 14:33:38,112 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'assetDetailMapper' to bean named 'sqlSessionFactory'
2016-06-22 14:33:38,113 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'assetDetailMapper'
2016-06-22 14:33:38,113 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetDetailMapper'
2016-06-22 14:33:38,117 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,117 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,120 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,120 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,123 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetDetailDaoImpl'
2016-06-22 14:33:38,123 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetManagerDaoImpl'
2016-06-22 14:33:38,123 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetManagerDaoImpl'
2016-06-22 14:33:38,123 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,123 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.dao.impl.AssetManagerDaoImpl]: ResourceElement for private com.baidu.fbu.asset.mapper.AssetManagerMapper com.baidu.fbu.asset.dao.impl.AssetManagerDaoImpl.assetManagerMapper
2016-06-22 14:33:38,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetManagerDaoImpl' to allow for resolving potential circular references
2016-06-22 14:33:38,126 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetManagerDaoImpl': ResourceElement for private com.baidu.fbu.asset.mapper.AssetManagerMapper com.baidu.fbu.asset.dao.impl.AssetManagerDaoImpl.assetManagerMapper
2016-06-22 14:33:38,126 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetManagerMapper'
2016-06-22 14:33:38,133 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,133 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,134 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,134 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,135 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetManagerDaoImpl'
2016-06-22 14:33:38,135 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetPlanDaoImpl'
2016-06-22 14:33:38,135 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetPlanDaoImpl'
2016-06-22 14:33:38,135 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,137 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.dao.impl.AssetPlanDaoImpl]: ResourceElement for private com.baidu.fbu.asset.mapper.AssetPlanMapper com.baidu.fbu.asset.dao.impl.AssetPlanDaoImpl.assetPlanMapper
2016-06-22 14:33:38,137 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetPlanDaoImpl' to allow for resolving potential circular references
2016-06-22 14:33:38,140 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanDaoImpl': ResourceElement for private com.baidu.fbu.asset.mapper.AssetPlanMapper com.baidu.fbu.asset.dao.impl.AssetPlanDaoImpl.assetPlanMapper
2016-06-22 14:33:38,140 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanMapper'
2016-06-22 14:33:38,145 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,145 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,147 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,147 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,149 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetPlanDaoImpl'
2016-06-22 14:33:38,150 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetStageDetailDaoImpl'
2016-06-22 14:33:38,150 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetStageDetailDaoImpl'
2016-06-22 14:33:38,150 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,151 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.dao.impl.AssetStageDetailDaoImpl]: ResourceElement for private com.baidu.fbu.asset.mapper.AssetStageDetailMapper com.baidu.fbu.asset.dao.impl.AssetStageDetailDaoImpl.assetStageDetailMapper
2016-06-22 14:33:38,151 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetStageDetailDaoImpl' to allow for resolving potential circular references
2016-06-22 14:33:38,154 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetStageDetailDaoImpl': ResourceElement for private com.baidu.fbu.asset.mapper.AssetStageDetailMapper com.baidu.fbu.asset.dao.impl.AssetStageDetailDaoImpl.assetStageDetailMapper
2016-06-22 14:33:38,154 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetStageDetailMapper'
2016-06-22 14:33:38,157 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,157 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,158 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,158 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,159 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetStageDetailDaoImpl'
2016-06-22 14:33:38,159 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetDetailService'
2016-06-22 14:33:38,159 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetDetailService'
2016-06-22 14:33:38,159 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,165 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetDetailDao com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl.assetDetailDao
2016-06-22 14:33:38,165 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetPlanDao com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl.assetPlanDao
2016-06-22 14:33:38,166 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetDetailService' to allow for resolving potential circular references
2016-06-22 14:33:38,169 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetDetailService': ResourceElement for private com.baidu.fbu.asset.dao.AssetDetailDao com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl.assetDetailDao
2016-06-22 14:33:38,169 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetDetailDaoImpl'
2016-06-22 14:33:38,169 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetDetailService': ResourceElement for private com.baidu.fbu.asset.dao.AssetPlanDao com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl.assetPlanDao
2016-06-22 14:33:38,170 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanDaoImpl'
2016-06-22 14:33:38,170 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,170 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,172 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'AssetDetailServiceImpl.add' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-06-22 14:33:38,173 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2016-06-22 14:33:38,182 [DEBUG] org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator  - Creating implicit proxy for bean 'assetDetailService' with 0 common interceptors and 1 specific interceptors
2016-06-22 14:33:38,184 [DEBUG] org.springframework.aop.framework.JdkDynamicAopProxy  - Creating JDK dynamic proxy: target source is SingletonTargetSource for target object [com.baidu.fbu.asset.service.impl.AssetDetailServiceImpl@3997ebf6]
2016-06-22 14:33:38,190 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetDetailService'
2016-06-22 14:33:38,190 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetManagerService'
2016-06-22 14:33:38,190 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetManagerService'
2016-06-22 14:33:38,190 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,190 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetManagerDao com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl.assetManagerDao
2016-06-22 14:33:38,191 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetPlanDao com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl.assetPlanDao
2016-06-22 14:33:38,191 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetManagerService' to allow for resolving potential circular references
2016-06-22 14:33:38,194 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetManagerService': ResourceElement for private com.baidu.fbu.asset.dao.AssetManagerDao com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl.assetManagerDao
2016-06-22 14:33:38,195 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetManagerDaoImpl'
2016-06-22 14:33:38,195 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetManagerService': ResourceElement for private com.baidu.fbu.asset.dao.AssetPlanDao com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl.assetPlanDao
2016-06-22 14:33:38,195 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanDaoImpl'
2016-06-22 14:33:38,195 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,195 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,196 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'AssetManagerServiceImpl.add' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-06-22 14:33:38,196 [DEBUG] org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator  - Creating implicit proxy for bean 'assetManagerService' with 0 common interceptors and 1 specific interceptors
2016-06-22 14:33:38,196 [DEBUG] org.springframework.aop.framework.JdkDynamicAopProxy  - Creating JDK dynamic proxy: target source is SingletonTargetSource for target object [com.baidu.fbu.asset.service.impl.AssetManagerServiceImpl@6bcedaf2]
2016-06-22 14:33:38,202 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetManagerService'
2016-06-22 14:33:38,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetPlanService'
2016-06-22 14:33:38,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetPlanService'
2016-06-22 14:33:38,204 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,205 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetPlanDao com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl.assetPlanDao
2016-06-22 14:33:38,205 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetDetailDao com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl.assetDetailDao
2016-06-22 14:33:38,205 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl]: ResourceElement for private com.baidu.fbu.asset.dao.AssetManagerDao com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl.assetManagerDao
2016-06-22 14:33:38,205 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetPlanService' to allow for resolving potential circular references
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanService': ResourceElement for private com.baidu.fbu.asset.dao.AssetPlanDao com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl.assetPlanDao
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanDaoImpl'
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanService': ResourceElement for private com.baidu.fbu.asset.dao.AssetDetailDao com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl.assetDetailDao
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetDetailDaoImpl'
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanService': ResourceElement for private com.baidu.fbu.asset.dao.AssetManagerDao com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl.assetManagerDao
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetManagerDaoImpl'
2016-06-22 14:33:38,207 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,208 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2016-06-22 14:33:38,208 [DEBUG] org.springframework.transaction.annotation.AnnotationTransactionAttributeSource  - Adding transactional method 'AssetPlanServiceImpl.add' with attribute: PROPAGATION_REQUIRED,ISOLATION_DEFAULT; ''
2016-06-22 14:33:38,208 [DEBUG] org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator  - Creating implicit proxy for bean 'assetPlanService' with 0 common interceptors and 1 specific interceptors
2016-06-22 14:33:38,208 [DEBUG] org.springframework.aop.framework.JdkDynamicAopProxy  - Creating JDK dynamic proxy: target source is SingletonTargetSource for target object [com.baidu.fbu.asset.service.impl.AssetPlanServiceImpl@34bf7baa]
2016-06-22 14:33:38,212 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetPlanService'
2016-06-22 14:33:38,212 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetStageDetailService'
2016-06-22 14:33:38,212 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetStageDetailService'
